360,苗栗縣苗栗市,"Miaoli City, Miaoli County",013,015
361,苗栗縣造橋鄉,"Zaoqiao Township, Miaoli County",013,015
362,苗栗縣頭屋鄉,"Touwu Township, Miaoli County",013,015
363,苗栗縣公館鄉,"Gongguan Township, Miaoli County",013,015
364,苗栗縣大湖鄉,"Dahu Township, Miaoli County",013,015
365,苗栗縣泰安鄉,"Tai’an Township, Miaoli County",013,015
366,苗栗縣銅鑼鄉,"Tongluo Township, Miaoli County",013,015
367,苗栗縣三義鄉,"Sanyi Township, Miaoli County",013,015
368,苗栗縣西湖鄉,"Xihu Township, Miaoli County",013,015
369,苗栗縣卓蘭鎮,"Zhuolan Township, Miaoli County",013,015
400,臺中市中區,"Central Dist., Taichung City",073,075
401,臺中市東區,"East Dist., Taichung City",073,075
402,臺中市南區,"South Dist., Taichung City",073,075
403,臺中市西區,"West Dist., Taichung City",073,075
404,臺中市北區,"North Dist., Taichung City",073,075
406,臺中市北屯區,"Beitun Dist., Taichung City",073,075
407,臺中市西屯區,"Xitun Dist., Taichung City",073,075
408,臺中市南屯區,"Nantun Dist., Taichung City",073,075
411,臺中市太平區,"Taiping Dist., Taichung City",073,075
412,臺中市大里區,"Dali Dist., Taichung City",073,075
413,臺中市霧峰區,"Wufeng Dist., Taichung City",073,075
414,臺中市烏日區,"Wuri Dist., Taichung City",073,075
420,臺中市豐原區,"Fengyuan Dist., Taichung City",073,075
421,臺中市后里區,"Houli Dist., Taichung City",073,075
422,臺中市石岡區,"Shigang Dist., Taichung City",073,075
423,臺中市東勢區,"Dongshi Dist., Taichung City",073,075
424,臺中市和平區,"Heping Dist., Taichung City",073,075
426,臺中市新社區,"Xinshe Dist., Taichung City",073,075
427,臺中市潭子區,"Tanzi Dist., Taichung City",073,075
428,臺中市大雅區,"Daya Dist., Taichung City",073,075
429,臺中市神岡區,"Shengang Dist., Taichung City",073,075
432,臺中市大肚區,"Dadu Dist., Taichung City",073,075
433,臺中市沙鹿區,"Shalu Dist., Taichung City",073,075
434,臺中市龍井區,"Longjing Dist., Taichung City",073,075
435,臺中市梧棲區,"Wuqi Dist., Taichung City",073,075
436,臺中市清水區,"Qingshui Dist., Taichung City",073,075
437,臺中市大甲區,"Dajia Dist., Taichung City",073,075
438,臺中市外埔區,"Waipu Dist., Taichung City",073,075
439,臺中市大安區,"Da’an Dist., Taichung City",073,075
500,彰化縣彰化市,"Changhua City, Changhua County",017,019
502,彰化縣芬園鄉,"Fenyuan Township, Changhua County",017,019
503,彰化縣花壇鄉,"Huatan Township, Changhua County",017,019
504,彰化縣秀水鄉,"Xiushui Township, Changhua County",017,019
505,彰化縣鹿港鎮,"Lukang Township, Changhua County",017,019
506,彰化縣福興鄉,"Fuxing Township, Changhua County",017,019
507,彰化縣線西鄉,"Xianxi Township, Changhua County",017,019
508,彰化縣和美鎮,"Hemei Township, Changhua County",017,019
509,彰化縣伸港鄉,"Shengang Township, Changhua County",017,019
510,彰化縣員林市,"Yuanlin City, Changhua County",017,019
511,彰化縣社頭鄉,"Shetou Township, Changhua County",017,019
512,彰化縣永靖鄉,"Yongjing Township, Changhua County",017,019
513,彰化縣埔心鄉,"Puxin Township, Changhua County",017,019
514,彰化縣溪湖鎮,"Xihu Township, Changhua County",017,019
515,彰化縣大村鄉,"Dacun Township, Changhua County",017,019
516,彰化縣埔鹽鄉,"Puyan Township, Changhua County",017,019
520,彰化縣田中鎮,"Tianzhong Township, Changhua County",017,019
521,彰化縣北斗鎮,"Beidou Township, Changhua County",017,019
522,彰化縣田尾鄉,"Tianwei Township, Changhua County",017,019
523,彰化縣埤頭鄉,"Pitou Township, Changhua County",017,019
524,彰化縣溪州鄉,"Xizhou Township, Changhua County",017,019
525,彰化縣竹塘鄉,"Zhutang Township, Changhua County",017,019
526,彰化縣二林鎮,"Erlin Township, Changhua County",017,019
527,彰化縣大城鄉,"Dacheng Township, Changhua County",017,019
528,彰化縣芳苑鄉,"Fangyuan Township, Changhua County",017,019
530,彰化縣二水鄉,"Ershui Township, Changhua County",017,019
540,南投縣南投市,"Nantou City, Nantou County",021,023
541,南投縣中寮鄉,"Zhongliao Township, Nantou County",021,023
542,南投縣草屯鎮,"Caotun Township, Nantou County",021,023
544,南投縣國姓鄉,"Guoxing Township, Nantou County",021,023
545,南投縣埔里鎮,"Puli Township, Nantou County",021,023
546,南投縣仁愛鄉,"Ren’ai Township, Nantou County",021,023
551,南投縣名間鄉,"Mingjian Township, Nantou County",021,023
552,南投縣集集鎮,"Jiji Township, Nantou County",021,023
553,南投縣水里鄉,"Shuili Township, Nantou County",021,023
555,南投縣魚池鄉,"Yuchi Township, Nantou County",021,023
556,南投縣信義鄉,"Xinyi Township, Nantou County",021,023
557,南投縣竹山鎮,"Zhushan Township, Nantou County",021,023
558,南投縣鹿谷鄉,"Lugu Township, Nantou County",021,023
600,嘉義市東區,"East Dist., Chiayi City",057,059
600,嘉義市西區,"West Dist., Chiayi City",057,059
602,嘉義縣番路鄉,"Fanlu Township, Chiayi County",029,031
603,嘉義縣梅山鄉,"Meishan Township, Chiayi County",029,031
604,嘉義縣竹崎鄉,"Zhuqi Township, Chiayi County",029,031
605,嘉義縣阿里山鄉,"Alishan Township, Chiayi County",029,031
606,嘉義縣中埔鄉,"Zhongpu Township, Chiayi County",029,031
607,嘉義縣大埔鄉,"Dapu Township, Chiayi County",029,031
608,嘉義縣水上鄉,"Shuishang Township, Chiayi County",029,031
611,嘉義縣鹿草鄉,"Lucao Township, Chiayi County",029,031
612,嘉義縣太保市,"Taibao City, Chiayi County",029,031
613,嘉義縣朴子市,"Puzi City, Chiayi County",029,031
614,嘉義縣東石鄉,"Dongshi Township, Chiayi County",029,031
615,嘉義縣六腳鄉,"Liujiao Township, Chiayi County",029,031
616,嘉義縣新港鄉,"Xingang Township, Chiayi County",029,031
621,嘉義縣民雄鄉,"Minxiong Township, Chiayi County",029,031
622,嘉義縣大林鎮,"Dalin Township, Chiayi County",029,031
623,嘉義縣溪口鄉,"Xikou Township, Chiayi County",029,031
624,嘉義縣義竹鄉,"Yizhu Township, Chiayi County",029,031
625,嘉義縣布袋鎮,"Budai Township, Chiayi County",029,031
630,雲林縣斗南鎮,"Dounan Township, Yunlin County",025,027
631,雲林縣大埤鄉,"Dapi Township, Yunlin County",025,027
632,雲林縣虎尾鎮,"Huwei Township, Yunlin County",025,027
633,雲林縣土庫鎮,"Tuku Township, Yunlin County",025,027
634,雲林縣褒忠鄉,"Baozhong Township, Yunlin County",025,027
635,雲林縣東勢鄉,"Dongshi Township, Yunlin County",025,027
636,雲林縣臺西鄉,"Taixi Township, Yunlin County",025,027
637,雲林縣崙背鄉,"Lunbei Township, Yunlin County",025,027
638,雲林縣麥寮鄉,"Mailiao Township, Yunlin County",025,027
640,雲林縣斗六市,"Douliu City, Yunlin County",025,027
643,雲林縣林內鄉,"Linnei Township, Yunlin County",025,027
646,雲林縣古坑鄉,"Gukeng Township, Yunlin County",025,027
647,雲林縣莿桐鄉,"Citong Township, Yunlin County",025,027
648,雲林縣西螺鎮,"Xiluo Township, Yunlin County",025,027
649,雲林縣二崙鄉,"Erlun Township, Yunlin County",025,027
651,雲林縣北港鎮,"Beigang Township, Yunlin County",025,027
652,雲林縣水林鄉,"Shuilin Township, Yunlin County",025,027
653,雲林縣口湖鄉,"Kouhu Township, Yunlin County",025,027
654,雲林縣四湖鄉,"Sihu Township, Yunlin County",025,027
655,雲林縣元長鄉,"Yuanzhang Township, Yunlin County",025,027
700,臺南市中西區,"West Central Dist., Tainan City",077,079
701,臺南市東區,"East Dist., Tainan City",077,079
702,臺南市南區,"South Dist., Tainan City",077,079
704,臺南市北區,"North Dist., Tainan City",077,079
708,臺南市安平區,"Anping Dist., Tainan City",077,079
709,臺南市安南區,"Annan Dist., Tainan City",077,079
710,臺南市永康區,"Yongkang Dist., Tainan City",077,079
711,臺南市歸仁區,"Guiren Dist., Tainan City",077,079
712,臺南市新化區,"Xinhua Dist., Tainan City",077,079
713,臺南市左鎮區,"Zuozhen Dist., Tainan City",077,079
714,臺南市玉井區,"Yujing Dist., Tainan City",077,079
715,臺南市楠西區,"Nanxi Dist., Tainan City",077,079
716,臺南市南化區,"Nanhua Dist., Tainan City",077,079
717,臺南市仁德區,"Rende Dist., Tainan City",077,079
718,臺南市關廟區,"Guanmiao Dist., Tainan City",077,079
719,臺南市龍崎區,"Longqi Dist., Tainan City",077,079
720,臺南市官田區,"Guantian Dist., Tainan City",077,079
721,臺南市麻豆區,"Madou Dist., Tainan City",077,079
722,臺南市佳里區,"Jiali Dist., Tainan City",077,079
723,臺南市西港區,"Xigang Dist., Tainan City",077,079
724,臺南市七股區,"Qigu Dist., Tainan City",077,079
725,臺南市將軍區,"Jiangjun Dist., Tainan City",077,079
726,臺南市學甲區,"Xuejia Dist., Tainan City",077,079
727,臺南市北門區,"Beimen Dist., Tainan City",077,079
730,臺南市新營區,"Xinying Dist., Tainan City",077,079
731,臺南市後壁區,"Houbi Dist., Tainan City",077,079
732,臺南市白河區,"Baihe Dist., Tainan City",077,079
733,臺南市東山區,"Dongshan Dist., Tainan City",077,079
734,臺南市六甲區,"Liujia Dist., Tainan City",077,079
735,臺南市下營區,"Xiaying Dist., Tainan City",077,079
736,臺南市柳營區,"Liuying Dist., Tainan City",077,079
737,臺南市鹽水區,"Yanshui Dist., Tainan City",077,079
741,臺南市善化區,"Shanhua Dist., Tainan City",077,079
742,臺南市大內區,"Danei Dist., Tainan City",077,079
743,臺南市山上區,"Shanshang Dist., Tainan City",077,079
744,臺南市新市區,"Xinshi Dist., Tainan City",077,079
745,臺南市安定區,"Anding Dist., Tainan City",077,079
800,高雄市新興區,"Xinxing Dist., Kaohsiung City",065,067
801,高雄市前金區,"Qianjin Dist., Kaohsiung City",065,067
802,高雄市苓雅區,"Lingya Dist., Kaohsiung City",065,067
803,高雄市鹽埕區,"Yancheng Dist., Kaohsiung City",065,067
804,高雄市鼓山區,"Gushan Dist., Kaohsiung City",065,067
805,高雄市旗津區,"Qijin Dist., Kaohsiung City",065,067
806,高雄市前鎮區,"Qianzhen Dist., Kaohsiung City",065,067
807,高雄市三民區,"Sanmin Dist., Kaohsiung City",065,067
811,高雄市楠梓區,"Nanzi Dist., Kaohsiung City",065,067
812,高雄市小港區,"Xiaogang Dist., Kaohsiung City",065,067
813,高雄市左營區,"Zuoying Dist., Kaohsiung City",065,067
814,高雄市仁武區,"Renwu Dist., Kaohsiung City",065,067
815,高雄市大社區,"Dashe Dist., Kaohsiung City",065,067
817,高雄市東沙群島,"Dongsha Islands, Nanhai Islands",065,067
819,高雄市南沙群島,"Nansha Islands, Nanhai Islands",065,067
820,高雄市岡山區,"Gangshan Dist., Kaohsiung City",065,067
821,高雄市路竹區,"Luzhu Dist., Kaohsiung City",065,067
822,高雄市阿蓮區,"Alian Dist., Kaohsiung City",065,067
823,高雄市田寮區,"Tianliao Dist., Kaohsiung City",065,067
824,高雄市燕巢區,"Yanchao Dist., Kaohsiung City",065,067
825,高雄市橋頭區,"Qiaotou Dist., Kaohsiung City",065,067
826,高雄市梓官區,"Ziguan Dist., Kaohsiung City",065,067
827,高雄市彌陀區,"Mituo Dist., Kaohsiung City",065,067
828,高雄市永安區,"Yong’an Dist., Kaohsiung City",065,067
829,高雄市湖內區,"Hunei Dist., Kaohsiung City",065,067
830,高雄市鳳山區,"Fengshan Dist., Kaohsiung City",065,067
831,高雄市大寮區,"Daliao Dist., Kaohsiung City",065,067
832,高雄市林園區,"Linyuan Dist., Kaohsiung City",065,067
833,高雄市鳥松區,"Niaosong Dist., Kaohsiung City",065,067
840,高雄市大樹區,"Dashu Dist., Kaohsiung City",065,067
842,高雄市旗山區,"Qishan Dist., Kaohsiung City",065,067
843,高雄市美濃區,"Meinong Dist., Kaohsiung City",065,067
844,高雄市六龜區,"Liugui Dist., Kaohsiung City",065,067
845,高雄市內門區,"Neimen Dist., Kaohsiung City",065,067
846,高雄市杉林區,"Shanlin Dist., Kaohsiung City",065,067
847,高雄市甲仙區,"Jiaxian Dist., Kaohsiung City",065,067
848,高雄市桃源區,"Taoyuan Dist., Kaohsiung City",065,067
849,高雄市那瑪夏區,"Namaxia Dist., Kaohsiung City",065,067
851,高雄市茂林區,"Maolin Dist., Kaohsiung City",065,067
852,高雄市茄萣區,"Qieding Dist., Kaohsiung City",065,067
880,澎湖縣馬公市,"Magong City, Penghu County",045,047
881,澎湖縣西嶼鄉,"Xiyu Township, Penghu County",045,047
882,澎湖縣望安鄉,"Wang’an Township, Penghu County",045,047
883,澎湖縣七美鄉,"Qimei Township, Penghu County",045,047
884,澎湖縣白沙鄉,"Baisha Township, Penghu County",045,047
885,澎湖縣湖西鄉,"Huxi Township, Penghu County",045,047
890,金門縣金沙鎮,"Jinsha Township, Kinmen County",085,087
891,金門縣金湖鎮,"Jinhu Township, Kinmen County",085,087
892,金門縣金寧鄉,"Jinning Township, Kinmen County",085,087
893,金門縣金城鎮,"Jincheng Township, Kinmen County",085,087
894,金門縣烈嶼鄉,"Lieyu Township, Kinmen County",085,087
896,金門縣烏坵鄉,"Wuqiu Township, Kinmen County",085,087
900,屏東縣屏東市,"Pingtung City, Pingtung County",033,035
901,屏東縣三地門鄉,"Sandimen Township, Pingtung County",033,035
902,屏東縣霧臺鄉,"Wutai Township, Pingtung County",033,035
903,屏東縣瑪家鄉,"Majia Township, Pingtung County",033,035
904,屏東縣九如鄉,"Jiuru Township, Pingtung County",033,035
905,屏東縣里港鄉,"Ligang Township, Pingtung County",033,035
906,屏東縣高樹鄉,"Gaoshu Township, Pingtung County",033,035
907,屏東縣鹽埔鄉,"Yanpu Township, Pingtung County",033,035
908,屏東縣長治鄉,"Changzhi Township, Pingtung County",033,035
909,屏東縣麟洛鄉,"Linluo Township, Pingtung County",033,035
911,屏東縣竹田鄉,"Zhutian Township, Pingtung County",033,035
912,屏東縣內埔鄉,"Neipu Township, Pingtung County",033,035
913,屏東縣萬丹鄉,"Wandan Township, Pingtung County",033,035
920,屏東縣潮州鎮,"Chaozhou Township, Pingtung County",033,035
921,屏東縣泰武鄉,"Taiwu Township, Pingtung County",033,035
922,屏東縣來義鄉,"Laiyi Township, Pingtung County",033,035
923,屏東縣萬巒鄉,"Wanluan Township, Pingtung County",033,035
924,屏東縣崁頂鄉,"Kanding Township, Pingtung County",033,035
925,屏東縣新埤鄉,"Xinpi Township, Pingtung County",033,035
926,屏東縣南州鄉,"Nanzhou Township, Pingtung County",033,035
927,屏東縣林邊鄉,"Linbian Township, Pingtung County",033,035
928,屏東縣東港鎮,"Donggang Township, Pingtung County",033,035
929,屏東縣琉球鄉,"Liuqiu Township, Pingtung County",033,035
931,屏東縣佳冬鄉,"Jiadong Township, Pingtung County",033,035
932,屏東縣新園鄉,"Xinyuan Township, Pingtung County",033,035
940,屏東縣枋寮鄉,"Fangliao Township, Pingtung County",033,035
941,屏東縣枋山鄉,"Fangshan Township, Pingtung County",033,035
942,屏東縣春日鄉,"Chunri Township, Pingtung County",033,035
943,屏東縣獅子鄉,"Shizi Township, Pingtung County",033,035
944,屏東縣車城鄉,"Checheng Township, Pingtung County",033,035
945,屏東縣牡丹鄉,"Mudan Township, Pingtung County",033,035
946,屏東縣恆春鎮,"Hengchun Township, Pingtung County",033,035
947,屏東縣滿州鄉,"Manzhou Township, Pingtung County",033,035
950,臺東縣臺東市,"Taitung City, Taitung County",037,039
951,臺東縣綠島鄉,"Ludao Township, Taitung County",037,039
952,臺東縣蘭嶼鄉,"Lanyu Township, Taitung County",037,039
953,臺東縣延平鄉,"Yanping Township, Taitung County",037,039
954,臺東縣卑南鄉,"Beinan Township, Taitung County",037,039
955,臺東縣鹿野鄉,"Luye Township, Taitung County",037,039
956,臺東縣關山鎮,"Guanshan Township, Taitung County",037,039
957,臺東縣海端鄉,"Haiduan Township, Taitung County",037,039
958,臺東縣池上鄉,"Chishang Township, Taitung County",037,039
959,臺東縣東河鄉,"Donghe Township, Taitung County",037,039
961,臺東縣成功鎮,"Chenggong Township, Taitung County",037,039
962,臺東縣長濱鄉,"Changbin Township, Taitung County",037,039
963,臺東縣太麻里鄉,"Taimali Township, Taitung County",037,039
964,臺東縣金峰鄉,"Jinfeng Township, Taitung County",037,039
965,臺東縣大武鄉,"Dawu Township, Taitung County",037,039
966,臺東縣達仁鄉,"Daren Township, Taitung County",037,039
970,花蓮縣花蓮市,"Hualien City, Hualien County",041,043
971,花蓮縣新城鄉,"Xincheng Township, Hualien County",041,043
972,花蓮縣秀林鄉,"Xiulin Township, Hualien County",041,043
973,花蓮縣吉安鄉,"Ji’an Township, Hualien County",041,043
974,花蓮縣壽豐鄉,"Shoufeng Township, Hualien County",041,043
975,花蓮縣鳳林鎮,"Fenglin Township, Hualien County",041,043
976,花蓮縣光復鄉,"Guangfu Township, Hualien County",041,043
977,花蓮縣豐濱鄉,"Fengbin Township, Hualien County",041,043
978,花蓮縣瑞穗鄉,"Ruisui Township, Hualien County",041,043
979,花蓮縣萬榮鄉,"Wanrong Township, Hualien County",041,043
981,花蓮縣玉里鎮,"Yuli Township, Hualien County",041,043
982,花蓮縣卓溪鄉,"Zhuoxi Township, Hualien County",041,043
983,花蓮縣富里鄉,"Fuli Township, Hualien County",041,043
